Date,^DJI,AMZN,AXP,AMGN,AAPL,BA,CAT,CSCO,CVX,GS,HD,HON,IBM,INTC,JNJ,KO,JPM,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,CRM,VZ,V,WMT,DIS
2014-09-04 00:00:00-04:00,-0.0005095030316633,0.0202941388387292,-0.0054511163211992,-0.0041218342464346,-0.0083220473300111,-0.0038186698358404,0.0033138429103719,-0.005205406990742,-0.0083247805955867,0.0026691013332818,0.0103951866451376,-0.0049360037911316,-0.0066385093514977,0.0097871556161535,0.0007705046937114,0.0021512648343289,0.0001676229140655,-0.0013966272231685,-0.0014615107790451,-0.0066358875444,0.0066506683597216,0.0138592929822234,0.0096034422505333,-0.0022253113942344,0.0031062384672347,0.0008467489600651,-0.0032130279208691,-0.0029828750031937,0.0072097744400753,-0.0088361224120662
2014-09-05 00:00:00-04:00,0.0039629026544007,0.0012421611672344,-0.0004463238462201,-0.0009420888859356,0.0086253511978387,-0.0061564233629669,-0.0025763813816579,0.0036064989451152,0.0047204499990664,-0.0018343057758171,0.0185091040817309,0.0065059281488487,0.0027230895806941,0.0025746983069917,0.0055698344523938,-0.0007164906703927,0.0033437997469247,0.000645228719585,0.0040999971157867,0.0181436417503637,0.014259086473562,0.0261806945023831,0.000836249216406,-0.0005306685001051,0.0078944354364863,0.0122803843674318,0.0044148560216921,-0.000233217676604,0.0123325590153036,0.0088361224120662
2014-09-08 00:00:00-04:00,-0.001514766868625,-0.0117320232553288,-0.0076173482699801,0.0100304282798804,-0.0061826573776908,0.0260433550614714,-0.0058212657593415,-0.0020020277629076,-0.0093839313661898,0.0020007730662754,-0.0086608359834973,-0.003877523295718,-0.005559123915497,0.0093843655203632,-0.0035495889491031,-0.0014347741639361,-0.0003339864973156,-0.0061436838981623,0.0047737490011384,-0.002127238893082,0.0121241222545442,0.0043786305890553,-0.0053865856979602,-0.0041727382824707,0.0018217881408244,0.0091537423063603,-0.0082436451811612,0.0072561524644122,-0.012724299222012,-0.0041874451367498
2014-09-09 00:00:00-04:00,-0.0057172290490501,-0.0374696838186488,-0.0116495546067015,-0.0135910347938344,-0.0037690158932837,0.0017955491737675,-0.0047373910195011,-0.0036138444930344,-0.008194759639993,-0.0151606072499417,-0.0210299243227949,-0.0082231659295339,-0.0007893172847922,-0.0119590638273549,-0.0024054716350233,0.0038218742027821,-0.0139555652623477,-0.0153606035843524,-0.0029721751962109,-0.0080585340344522,0.0062212684789129,-0.0068193168858581,-0.003968559686079,-0.0045134263176689,0.0073663581268056,-0.0116648810744835,-0.0128008897437777,-0.0069293727245673,0.0027400577418634,-0.0106571722251932
2014-09-10 00:00:00-04:00,0.00321817445045,0.0047800947518774,0.0057852074691148,0.013016699451909,0.0302552093992177,7.81489778586605e-05,-0.013781756364283,0.0028117214231398,-0.0072156018837553,0.0138270666665965,0.0035917985978334,-0.001059294996942,0.0081252792424937,0.0031460655075761,0.011399052197729,0.005469186432973,0.0027053788574002,0.0207514801558231,0.001245311004437,0.0032969703640016,0.0017090816706463,0.0076684581290104,0.0078019085929657,0.0034406618732628,-0.0106591691510822,0.0172819865887884,-0.0030724979550987,0.012060683069726,-0.0030016992242505,-0.0008932845610913
2014-09-11 00:00:00-04:00,-0.0011554667151685,-0.0024477245650377,0.0001132642369382,-0.0016536406311019,0.0042484541786799,-0.0045339676118096,-0.0032147525053073,0.0099787755947888,-0.0036274663146698,0.0062631421347263,-0.0003362070809803,0.0040191378933738,0.0009395604902075,0.0,-0.0041994503857086,0.0020279466154953,0.0090772245490965,-0.0004301136364907,-0.0020070006680161,-0.0036537779140113,0.0034100886316898,-0.0079131456702169,-0.0017949940660294,-0.0026864439122434,-0.0019504726018089,0.0083667817089504,0.0053192812364543,-0.0089387489398426,-0.005373048688923,0.005014249854561
2014-09-12 00:00:00-04:00,-0.0036131966347684,0.0020250976434237,-0.0088607556348343,-0.0077301147492127,0.0022650631054823,-0.0054203745577074,-0.0054129931135837,-0.0007947930233474,-0.009493403307171,0.011917107997911,-0.0042682921477002,-0.0025368118885418,-0.0022975367600388,-0.0114877399997486,0.0002867181619672,-0.0117490881912064,0.0045078576856556,0.0040795227541585,-0.0028444444805657,-0.009193914741701,-0.0064033779905603,0.0002446875412065,-0.0027587351584118,-0.0053958737626402,-0.0103891054287931,-0.0325447673582782,-0.0125243965521881,-0.0042427338992114,-0.0043459758877771,-0.0033401001676942
2014-09-15 00:00:00-04:00,0.0025651154762219,-0.0222882630640951,-0.0029710851329767,0.0005799667489225,-0.0002954459589914,-0.0050541018245865,-0.0015245776720841,-0.0039827396156387,0.0127988447744321,0.004412335991594,0.0060600204061867,0.0015860674575048,0.0027664423999644,-0.0023134550149933,0.0013375030735262,0.0009646166359503,-0.0015001386440113,0.0013919026793911,0.0037443928616275,-0.0005036196410647,-0.0098987134495456,-0.0028144546393118,0.0072998268927034,0.0121525515772707,-0.0017417682745614,-0.0287641942477574,0.003300381656256,0.002799533208884,0.000527954131002,0.0045620569669199
2014-09-16 00:00:00-04:00,0.005902879859697,0.0118777129438826,0.011152763049417,0.0098086771168494,-0.0076051692598997,0.0079643822129644,0.0,0.0063645020830824,0.0057785143344354,0.0003259514369242,0.0099081429392056,0.0022161734694624,0.0059780493694513,0.0112281841941053,0.0110165460832796,0.0033676935335842,0.0008338931982319,0.0029910581929898,0.0025576359500787,0.0078653576268967,0.0111829211377699,-0.0050363917916281,0.0025009156068712,0.0009615382418629,0.0130494679551428,0.0006945780216393,0.0082032589140064,0.0123167825834791,0.0067049423831371,0.0021069316684425
2014-09-17 00:00:00-04:00,0.0014511383237508,-0.0115381001463071,0.0080035505096894,0.0098559658997067,0.0071132975294181,0.0034499463487048,-0.0083315641027899,-0.0003968426030125,-0.0019227106817603,0.0042298249876387,0.0104689325790866,0.0071430311361952,-0.0008297735922115,0.0014300928439631,0.0029236561295466,-0.0007208641856382,0.0053199121214643,-0.0023493186319263,0.0035839574950898,-0.0018353599345196,-0.0051459897736488,0.0038101546702609,0.0009509695409013,0.000107074554323,-0.0019523865144129,-0.0027811448275824,0.0050935198891254,-0.0081790473043882,-0.0010488502869112,0.0006645424746728
2014-09-18 00:00:00-04:00,0.0063411962066,0.0030816194423813,0.0114974034843101,0.0092670735402145,0.002065198629821,0.0063977552264459,0.003360093480699,0.0003968426030124,-0.0046609475384288,0.0164741068031276,0.0094923309983919,0.0088574527495797,0.0049155903197386,0.0054170861619452,0.0108644000640017,0.004316726143659,0.0166078060878808,-0.000534806830831,0.0100609545500452,0.0071553445162215,0.0034335051162681,0.0056276804501287,0.0003564932933065,0.0119936903843315,0.0073300571048998,0.0036486894745828,0.0097065498312257,0.0042136157002948,-0.0002624533606504,0.0001104366930641
2014-09-19 00:00:00-04:00,0.0007960463153929,0.0192594924792351,-0.0044493486326858,0.0139148922562964,-0.0081874670511501,0.0059707242586438,-0.0176942826709315,-0.0007932216699492,0.0053024162125334,-0.0090352256356959,0.0027111180683511,0.0011405977389392,0.0012893806506835,-0.0100012188643244,0.0059444431353002,0.0062019517960093,-0.0034303780353911,0.0093693252245699,-0.0010217216784991,0.00298013945311,0.0178348339069742,-0.0019537826401525,0.0033200179662036,-0.0017951525448505,0.0019381415412712,0.0100087659732615,0.0131948053835359,-0.0008783854370945,0.0081015548815692,0.0016592435781775
2014-09-22 00:00:00-04:00,-0.0062149998014417,-0.0207991151535969,-0.0079466188032676,-0.0127891387310693,0.0009900479416799,-0.0057373794958168,-0.0158305585498456,-0.0091692335166259,-0.0105524606922538,-0.0048995307848665,-0.0048856504737262,-0.0188290900097849,-0.0045984694270623,-0.0031644518631847,-0.001019491256604,0.0040348010548754,-0.0032780310052065,-0.0045671647529773,-0.0067035804717512,0.0014867014238207,-0.0097276361999794,-0.0135365147216175,0.0040168711656866,-0.0001054842703731,-0.0003414852078695,-0.0159228990697176,-0.0033818202612031,-0.0110199379920959,-0.0069211942811624,-0.0133499027341766
2014-09-23 00:00:00-04:00,-0.0068253551112597,-0.0026847037835687,-0.0076707200164262,-0.0106060761231755,0.0155129952854591,-0.0096098632335655,-0.0090598049512741,-0.0108713442851516,-0.0034881200081082,-0.0010796147889184,-0.0043620466054623,-0.013929766494412,-0.0077455733679614,-0.0083900865932779,-0.0039007080293432,-0.007846799189611,0.0004922209371896,-0.004481325971809,-0.0092387420976973,-0.0049643804953348,-0.0106812924353288,-0.0073372390519159,-0.0043724224414301,-0.0111616663652937,-0.0135356262821696,-0.0089371347924532,-0.0053955323578004,-0.006661623884314,-0.009347809633736,-0.0110362428743022
2014-09-24 00:00:00-04:00,0.0089997527217038,0.014052765511165,0.0023751509255186,0.0110280306339909,-0.0087084861091625,0.0093765184707385,0.0120289771744684,0.0112717915296989,-0.0053775922730287,0.0145887190094134,0.0165847079722914,0.0047002590415247,0.0035946953151914,0.0095417458294706,0.0109208647947896,0.0090309351596316,0.0112593767474328,0.0158086347345858,0.0035265252705101,0.0013264010346208,0.0111069633998088,0.0089461128438801,0.0094301958035602,0.0131681904792237,0.0185359382115681,0.0148512678889092,0.003200879447282,0.0091363146418102,0.0193874823579097,0.0128265171145786
2014-09-25 00:00:00-04:00,-0.0154740667247054,-0.0193194661289457,-0.0200831228812798,-0.016945285763462,-0.0388788230326277,-0.011262446415237,-0.0168406900034751,-0.0177708238830297,-0.0141519693009302,-0.0200062501400794,-0.0121133848703603,-0.0153573996212168,-0.0173090278253578,-0.0177097420324608,-0.0142765484878606,-0.0116603605496602,-0.0243073294622096,-0.0088815094448239,-0.0167041570027823,-0.0119999810149981,-0.0223381946867587,-0.0135747818855314,-0.0107333657366435,-0.0115663095380246,-0.0232823385338681,-0.0306416271027606,-0.0092296672502254,-0.0174069346418418,-0.0125327831451979,-0.0155478134719412
2014-09-26 00:00:00-04:00,0.0098271350347998,0.003968085070645,0.018387233790681,0.0086148895678751,0.0290019862544212,0.0121176414529061,0.0087046267089475,0.0185712376189744,0.006524935556085,0.005579492859314,0.0101761432105685,0.0096930654896844,0.0055399077795323,0.0035087422833749,0.0,0.0100025965418686,0.0067932141285026,0.005718167620506,-0.0004213718317043,-0.0042007793954799,0.0080044109807234,0.115341540554185,0.0029600319887255,0.0074434183794443,0.0048617929827496,0.0113799320812719,0.0032199516791613,0.0058201366518121,0.0048485629972224,0.0075787874564827
2014-09-29 00:00:00-04:00,-0.0024531507929495,-0.0043098819489724,-0.0047642492977285,-0.0070428268300717,-0.0063723397603891,0.000621463817384,-0.0054940466472834,0.0047884519334975,-0.0076024738261079,-0.0069927672813728,0.0004307080688576,0.0024618908506247,-0.0022120227858783,0.0185085213589298,-0.0052425523704682,0.0011843887115613,-0.0038051350618468,0.0159233280129524,-0.0016162647065814,0.0003366907555348,0.0006463702049813,-0.0042545544530216,-0.0016568620556421,-0.0066963445996119,-0.0010395251556126,0.0117762328443785,-0.0004021325255945,-0.0047769840600138,-0.0053745502623366,0.0010136349389258
2014-09-30 00:00:00-04:00,-0.0016603282217373,0.0019246979499225,-0.0046727541301917,0.0027803797272419,0.0063723397603891,-0.0108531773257917,-0.0080459614500187,0.0095811743764516,-0.0102556841792863,-0.0014152745937756,-0.0123498228076703,-0.0043932544285218,0.0010012646312341,-0.0022947289828521,0.0004690822133175,0.0096569104981607,-0.0014930069831783,-0.0147622324071476,-0.0035932721920471,-0.0021907006419638,-0.0017242949889463,0.0008971409670804,-0.0083238660971804,0.0018114220377403,-0.00300993239831,0.0052283452107916,0.0048125006488454,0.0115014552983935,0.0051135948421723,0.0022489858535608
2014-10-01 00:00:00-04:00,-0.0140744575871188,-0.0155652210491315,-0.0169858641869529,-0.0117447933316108,-0.0157057574428215,-0.0215045520960305,-0.0144428723223713,-0.0055779339419668,-0.0140947960301054,-0.015757925458528,-0.0078789777134592,-0.0158027594218779,-0.0141117324498845,-0.0241259384539344,-0.0217179623487496,0.0018736254901942,-0.0078328070747345,-0.006560641203959,-0.0178028169408277,-0.0096617274718968,-0.0099718666212414,-0.0169591340127902,-0.0071910035055749,-0.0089821901493544,-0.0160116391727148,-0.0140034397986458,-0.0112652178233974,-0.0158726030252837,-0.0045876075770581,-0.0174488093513231
2014-10-02 00:00:00-04:00,-0.0002178290910413,0.0029880127760482,0.0006992271058957,-0.0117380155716892,0.0072332681081394,-0.0040187397569527,-0.0020514462551581,0.0011977091048607,-0.0046007765569285,0.0119921632443814,0.0133147993642728,-0.0059087432247911,-0.0013897694907641,-0.0139239743706738,-0.0043240914644216,-0.0018736254901941,-0.0089671364824088,-0.0007436441069224,-0.0036708503001886,0.0023815127680191,-0.0030545857806709,0.0180796199876251,-0.001083380494014,-0.0003219273729347,0.0002356290775514,-0.0015876840918778,-0.0028358953218374,-0.0013819675965618,0.0014438475089037,-0.008033134406621
2014-10-03 00:00:00-04:00,0.0123417185608899,0.0135071435627318,0.0149110164646341,0.0141125445425073,-0.0028063888414453,0.0174835916257879,-0.0002047600874088,0.0099266042322444,0.005110429894739,0.0279838086342088,0.0139953618126336,0.0064541326500343,0.0093722293631117,0.0150998674788652,0.0122500637218087,0.0079386258381444,0.0245103755447225,0.0078315919015028,0.0107586891941557,0.0176848050779168,0.0071852824465083,0.0110250467870523,0.0088713871991318,0.0148240271016874,0.0131054404897625,0.0316273017016952,0.0084844304541059,0.0107660462437071,0.0141979002795627,0.0189460226257181
2014-10-06 00:00:00-04:00,-0.0010457918862442,-0.0016744829858935,-0.0014927401813978,-0.0111290390126861,0.0,-0.0007916784777809,0.0062437480311593,-0.0119235147576975,0.0032232864641697,-0.0031419888961309,-0.0029976280352548,0.0026136728132608,0.0019592314210439,0.0023483797585839,-0.0025713205045608,0.0138564898316871,-0.0019922166465876,-0.0108106654552876,0.0012123749654074,-0.0053566764023545,0.0,-0.0119211826329313,-0.0026293872751115,0.0025376346672637,-0.0108701450861129,-0.0027407175113345,0.0074157374883944,-0.0009441216504984,0.0003878288348122,0.0012428485305462
2014-10-07 00:00:00-04:00,-0.0161681965117013,-0.0163338296692373,-0.0194926222450719,-0.011548132767029,-0.0087719238297093,-0.0235607282216142,-0.0342535918539247,-0.0149047676244687,-0.0176849844904816,-0.0198240820341049,-0.0085076716665464,-0.0237713771272979,-0.0177725612685367,-0.0189410494258626,-0.0238372108056315,0.0073135273783609,-0.0152365293667721,-0.0110370359028651,-0.019136122938674,-0.0189769219640635,-0.0122243082540153,-0.0129735210666554,-0.0049182101327827,-0.0110426521809441,-0.0106334744410204,-0.0241309397401663,-0.0080190617036065,-0.0178165675555722,-0.0006466157533611,-0.0165087612766105
2014-10-08 00:00:00-04:00,0.0163041664982891,0.0178844342832023,0.0238494508222145,0.029267056413266,0.0205471506428538,0.0133709775589117,0.0203821557960794,0.0008115126217461,0.0164983054967273,0.0153335830275996,0.017367621256926,0.0183187896191255,0.0194636736894311,0.0236206715951344,0.0243137115211337,0.0142420694993217,0.0188854863529148,0.0109301998148292,0.0267311018683951,0.0289972112331914,0.0270841566187724,0.0085924602712926,0.012190996236692,0.0083993657123528,0.028454902960365,0.0172462999823105,0.0149496288528824,0.0205044746564063,0.0120870540844329,0.0114146634535345
2014-10-09 00:00:00-04:00,-0.0199077098993191,-0.022976539744672,-0.0175422745670078,-0.0179367583591218,0.002179890492595,-0.0179222669500112,-0.0331349184998138,-0.0192432635128369,-0.0295984820435194,-0.0291941177976296,-0.0108993712940384,-0.0185414870464401,-0.0156480234754679,-0.0191487849584682,-0.0273458431880285,-0.0153816348274836,-0.0220964319766002,-0.0119004892213766,-0.0197829081593017,-0.0162496132333701,-0.0200806475012816,-0.0181759616104429,-0.0061964459183036,-0.0059464674889672,-0.019585840664261,-0.0133880620825688,-0.0190289031481166,-0.0221400642330664,-0.0048687306095471,-0.0276167377768959
2014-10-10 00:00:00-04:00,-0.0069360985341111,-0.0127004296123865,-0.0105338931653272,-0.0013823540285498,-0.0028744897284743,-0.0103169920657291,-0.0039648278034018,-0.035770769018565,-0.0054291740068504,-0.0049218331406247,-0.0056031610360592,-0.0210514343251859,-0.002632097422915,-0.0522018885638196,-0.0083618683587769,0.013584317739448,-0.0095239114640938,-0.0045398341301389,-0.0353101418222439,-0.0093324832885723,-0.0405035206070876,-0.0004585028893715,0.0122366306995536,0.001596185561708,0.0052838207089903,-0.0421866709340462,0.0002041278309241,-0.0132307043993979,0.0055074015666896,0.0065123255755713
2014-10-13 00:00:00-04:00,-0.0135725889247688,-0.015991519016912,-0.026346974636431,-0.0282724695362177,-0.0091755196625406,-0.0086798099844541,-0.0156922669653941,-0.0177221332393822,-0.0164664439972973,-0.0089657011160466,-0.0212950114339637,-0.025813589669861,-0.0130463528720355,-0.0138845951779303,-0.0210637879685569,-0.0090357165988301,-0.0061708852505358,-0.0171560306541341,-0.0069733032489275,-0.0439090826146377,-0.008668343738936,-0.020860655182915,-0.0157091827294174,-0.0055450369508758,-0.0170076980075217,-0.0285205579262079,-0.011715528441154,-0.0034203857523545,-0.0093680600003232,-0.0277369750056205
2014-10-14 00:00:00-04:00,-0.0003603282203538,0.0060511251441195,-0.0004834286814842,-0.010234827098569,-0.0106770317444339,0.0151607422449497,0.0121423236259032,0.0056528552783723,-0.0202882412148923,-0.000391826520417,-0.0055338548204513,0.0061680938541287,0.0015246509636024,0.0210663103438349,-0.0215170353574363,-0.0098047934575961,-0.0029272640959768,0.0040694354819612,0.0095855304859933,0.0033782025326263,0.0018311478135244,-0.0035196958612371,0.0021571639298852,0.0017095363335543,-0.0135515198006493,-0.009627147495401,-0.0031054540866896,-0.0076660926481189,0.0054007760754172,0.0027371586693359
2014-10-15 00:00:00-04:00,-0.0106881237965801,-0.0076186880933367,-0.0221185719061264,-0.0098824524660579,-0.0123288966348775,-0.0173214203204037,-0.0022655848700004,-0.0043456412145004,-0.0046563053931993,-0.0082035433285158,-0.025289486645452,-0.0126095886926406,-0.0112159138681568,-0.0271222266925479,0.0122937188324639,-0.0094396214057198,-0.0433470370522122,-0.0072712636736395,0.0002980575123369,-0.0288150108675765,-0.011730967054339,0.001057399784119,-0.0072075370673644,-0.0182047048496389,-0.008000960260506,0.0069936096896582,-0.0062412862534747,-0.0122593158551183,-0.0363011066873355,-0.0247874589594408
