Date,Open,High,Low,Close,Volume,HLSpread,Return,LogReturn
2017-03-10 00:00:00-05:00,20919.009765625,20940.2890625,20827.66015625,20902.98046875,315430000,112.62890625,0.0021474066924964674,0.0021451043102565007
2017-03-13 00:00:00-04:00,20899.279296875,20926.060546875,20845.7109375,20881.48046875,289260000,80.349609375,-0.0010285614547715927,-0.0010290907871030638
2017-03-14 00:00:00-04:00,20848.599609375,20874.0,20786.310546875,20837.369140625,246820000,87.689453125,-0.0021124617189386408,-0.002114696113465468
2017-03-15 00:00:00-04:00,20874.779296875,20977.470703125,20859.599609375,20950.099609375,306590000,117.87109375,0.005410014478757663,0.0053954329177565855
2017-03-16 00:00:00-04:00,20969.26953125,21000.109375,20893.5,20934.55078125,264360000,106.609375,-0.000742183971194188,-0.0007424595260677796
2017-03-17 00:00:00-04:00,20965.369140625,20980.509765625,20911.0703125,20914.619140625,535280000,69.439453125,-0.0009520930653478255,-0.0009525465938407738
2017-03-20 00:00:00-04:00,20916.26953125,20955.44921875,20885.69921875,20905.859375,253610000,69.75,-0.00041883457528446577,-0.00041892231098387744
2017-03-21 00:00:00-04:00,20956.330078125,20970.0390625,20653.259765625,20668.009765625,369320000,316.779296875,-0.011377174461406181,-0.011442389625471441
2017-03-22 00:00:00-04:00,20640.419921875,20686.2109375,20578.94921875,20661.30078125,325090000,107.26171875,-0.0003246071804242634,-0.0003246598767390982
2017-03-23 00:00:00-04:00,20645.0703125,20757.890625,20618.619140625,20656.580078125,280050000,139.271484375,-0.0002284804415259023,-0.0002285065471584756
2017-03-24 00:00:00-04:00,20674.44921875,20718.330078125,20529.669921875,20596.720703125,292980000,188.66015625,-0.002897835690787498,-0.0029020425457815732
2017-03-27 00:00:00-04:00,20488.349609375,20578.4609375,20412.80078125,20550.98046875,269380000,165.66015625,-0.0022207532468049296,-0.002223222776117438
2017-03-28 00:00:00-04:00,20542.140625,20735.609375,20520.099609375,20701.5,299670000,215.509765625,0.007324201951283138,0.007297510235279294
2017-03-29 00:00:00-04:00,20675.75,20684.73046875,20625.029296875,20659.3203125,238320000,59.701171875,-0.002037518416539874,-0.002039596981077678
2017-03-30 00:00:00-04:00,20662.7890625,20753.779296875,20643.599609375,20728.490234375,270900000,110.1796875,0.003348121856320052,0.003342529375732018
2017-03-31 00:00:00-04:00,20700.33984375,20722.58984375,20660.6796875,20663.220703125,303770000,61.91015625,-0.003148783655345988,-0.003153751505798631
2017-04-03 00:00:00-04:00,20665.169921875,20692.33984375,20517.8203125,20650.2109375,285670000,174.51953125,-0.0006296097695472902,-0.0006298080570117631
2017-04-04 00:00:00-04:00,20634.939453125,20701.2890625,20605.30078125,20689.240234375,237390000,95.98828125,0.0018900192832473905,0.0018882354441084606
2017-04-05 00:00:00-04:00,20745.060546875,20887.5,20639.55078125,20648.150390625,284980000,247.94921875,-0.001986048945467278,-0.0019880237558207252
2017-04-06 00:00:00-04:00,20653.76953125,20746.4609375,20612.169921875,20662.94921875,251720000,134.291015625,0.0007167144681259341,0.0007164577509661353
2017-04-07 00:00:00-04:00,20647.810546875,20726.0703125,20606.94921875,20656.099609375,219730000,119.12109375,-0.00033149233937934675,-0.0003315472951101517
2017-04-10 00:00:00-04:00,20668.220703125,20750.330078125,20614.859375,20658.01953125,230480000,135.470703125,9.294697020778564e-05,9.294265090579219e-05
2017-04-11 00:00:00-04:00,20644.3203125,20660.029296875,20512.560546875,20651.30078125,255120000,147.46875,-0.00032523688874608325,-0.00032528978973352986
2017-04-12 00:00:00-04:00,20637.94921875,20642.5390625,20553.029296875,20591.859375,267670000,89.509765625,-0.0028783371507508093,-0.002882487529166319
2017-04-13 00:00:00-04:00,20561.689453125,20612.26953125,20453.25,20453.25,235810000,159.01953125,-0.006731270473237627,-0.006754027654984705
2017-04-17 00:00:00-04:00,20484.75,20644.41015625,20484.75,20636.919921875,229240000,159.66015625,0.008979987135296241,0.008939906819264253
2017-04-18 00:00:00-04:00,20561.390625,20600.119140625,20462.279296875,20523.279296875,263180000,137.83984375,-0.005506665986504178,-0.005521883562765606
2017-04-19 00:00:00-04:00,20503.51953125,20546.689453125,20379.55078125,20404.490234375,294790000,167.138671875,-0.005788015686074455,-0.005804831165765893
2017-04-20 00:00:00-04:00,20406.6796875,20629.779296875,20406.6796875,20578.7109375,312440000,223.099609375,0.00853835117289492,0.008502105624529454
2017-04-21 00:00:00-04:00,20578.099609375,20601.400390625,20505.330078125,20547.759765625,369600000,96.0703125,-0.0015040384195590395,-0.0015051706207345745
2017-04-24 00:00:00-04:00,20723.58984375,20792.19921875,20723.58984375,20763.890625,342400000,68.609375,0.010518463415976509,0.010463529259164394
2017-04-25 00:00:00-04:00,20915.509765625,21026.970703125,20909.380859375,20996.119140625,348180000,117.58984375,0.011184248646801898,0.011122167397127264
2017-04-26 00:00:00-04:00,21009.94921875,21070.900390625,20972.26953125,20975.08984375,328550000,98.630859375,-0.001001580184135542,-0.00100208210073597
2017-04-27 00:00:00-04:00,20991.119140625,21005.80078125,20935.80078125,20981.330078125,305690000,70.0,0.00029750691994578915,0.00029746267353760554
2017-04-28 00:00:00-04:00,20987.390625,20987.759765625,20926.75,20940.509765625,329990000,61.009765625,-0.0019455540877534316,-0.0019474491364530344
2017-05-01 00:00:00-04:00,20962.73046875,20976.619140625,20898.380859375,20913.4609375,288160000,78.23828125,-0.0012916986466777747,-0.0012925336084648117
2017-05-02 00:00:00-04:00,20941.189453125,20960.919921875,20904.060546875,20949.890625,338810000,56.859375,0.0017419253374115762,0.0017404099450160748
2017-05-03 00:00:00-04:00,20915.0,20972.740234375,20874.1796875,20957.900390625,310920000,98.560546875,0.0003823297108502821,0.00038225664147018603
2017-05-04 00:00:00-04:00,20987.830078125,20990.7890625,20847.94921875,20951.470703125,274720000,142.83984375,-0.00030679063170258036,-0.0003068377015757408
2017-05-05 00:00:00-04:00,20929.0390625,21006.939453125,20905.0,21006.939453125,260960000,101.939453125,0.002647487175767793,0.0026439887549173945
2017-05-08 00:00:00-04:00,20991.259765625,21017.890625,20971.05078125,21012.279296875,276150000,46.83984375,0.00025419427527340055,0.00025416197338246424
2017-05-09 00:00:00-04:00,21022.279296875,21046.849609375,20938.0390625,20975.779296875,273000000,108.810546875,-0.001737079518328577,-0.0017385899904152693
2017-05-10 00:00:00-04:00,20958.490234375,20976.279296875,20884.150390625,20943.109375,283340000,92.12890625,-0.0015575069422982812,-0.001558721117123516
2017-05-11 00:00:00-04:00,20925.720703125,20933.359375,20798.900390625,20919.419921875,287680000,134.458984375,-0.0011311335246750875,-0.0011317737390245533
2017-05-12 00:00:00-04:00,20893.189453125,20916.099609375,20869.740234375,20896.609375,288500000,46.359375,-0.0010904005445747655,-0.0010909954637546883
2017-05-15 00:00:00-04:00,20923.630859375,21000.830078125,20923.630859375,20981.939453125,313170000,77.19921875,0.004083441317857428,0.004075126698513743
2017-05-16 00:00:00-04:00,20984.48046875,21033.529296875,20932.880859375,20979.75,311580000,100.6484375,-0.00010434941583414847,-0.00010435486061321724
2017-05-17 00:00:00-04:00,20846.169921875,20846.169921875,20601.080078125,20606.9296875,423200000,245.08984375,-0.017770484038179712,-0.01793027496125363
2017-05-18 00:00:00-04:00,20579.650390625,20759.19921875,20553.44921875,20663.01953125,422590000,205.75,0.0027218923246010718,0.0027181946838879057
2017-05-19 00:00:00-04:00,20698.279296875,20857.130859375,20687.939453125,20804.83984375,365180000,169.19140625,0.006863484414052712,0.0068400379268304685
2017-05-22 00:00:00-04:00,20867.76953125,20914.259765625,20860.16015625,20894.830078125,276120000,54.099609375,0.004325447109944092,0.0043161192520244605
2017-05-23 00:00:00-04:00,20908.669921875,20961.140625,20896.220703125,20937.91015625,244950000,64.919921875,0.0020617577632326967,0.0020596352575898663
2017-05-24 00:00:00-04:00,20949.2109375,21022.8203125,20933.580078125,21012.419921875,283180000,89.240234375,0.0035586056616427886,0.00355228880621119
2017-05-25 00:00:00-04:00,21062.9609375,21112.3203125,21051.41015625,21082.94921875,268970000,60.91015625,0.0033565527976897602,0.003350932148174068
2017-05-26 00:00:00-04:00,21070.150390625,21092.8203125,21050.490234375,21080.279296875,208000000,42.330078125,-0.00012663891789033155,-0.00012664693727514506
2017-05-30 00:00:00-04:00,21045.490234375,21063.619140625,21009.599609375,21029.470703125,242810000,54.01953125,-0.0024102429116075186,-0.002413152222758534
2017-05-31 00:00:00-04:00,21048.4609375,21051.69921875,20942.5703125,21008.650390625,371580000,109.12890625,-0.00099005404339092,-0.0009905444706217
2017-06-01 00:00:00-04:00,21030.55078125,21144.1796875,20994.220703125,21144.1796875,276730000,149.958984375,0.006451118675166345,0.006430399270238981
2017-06-02 00:00:00-04:00,21142.08984375,21225.0390625,21129.560546875,21206.2890625,329700000,95.478515625,0.0029374218304016875,0.002933116036790804
2017-06-05 00:00:00-04:00,21195.029296875,21224.41015625,21168.689453125,21184.0390625,269790000,55.720703125,-0.001049217047566553,-0.0010497678610886694
2017-06-06 00:00:00-04:00,21145.48046875,21180.470703125,21118.4609375,21136.23046875,283550000,62.009765625,-0.0022568214498164263,-0.002259371909355007
2017-06-07 00:00:00-04:00,21171.5703125,21189.83984375,21113.310546875,21173.689453125,273400000,76.529296875,0.0017722641901725122,0.0017706955830433342
2017-06-08 00:00:00-04:00,21169.759765625,21265.689453125,21138.16015625,21182.529296875,330330000,127.529296875,0.0004174918957591256,0.000417404770266228
2017-06-09 00:00:00-04:00,21208.9609375,21305.349609375,21159.44921875,21271.970703125,397200000,145.900390625,0.004222413905179634,0.004213524529882506
2017-06-12 00:00:00-04:00,21259.94921875,21277.080078125,21186.150390625,21235.669921875,528080000,90.9296875,-0.001706507674188673,-0.001707965417078717
2017-06-13 00:00:00-04:00,21256.830078125,21332.76953125,21256.830078125,21328.470703125,323510000,75.939453125,0.004370042555351894,0.004360521647155602
2017-06-14 00:00:00-04:00,21342.7109375,21391.970703125,21294.08984375,21374.560546875,295090000,97.880859375,0.002160953984537084,0.0021586224817181482
2017-06-15 00:00:00-04:00,21291.689453125,21367.279296875,21261.869140625,21359.900390625,317200000,105.41015625,-0.0006858693640905411,-0.0006861046800863471
2017-06-16 00:00:00-04:00,21335.9296875,21384.419921875,21308.009765625,21384.279296875,603260000,76.41015625,0.001141339884745074,0.001140689051546339
2017-06-19 00:00:00-04:00,21444.75,21528.990234375,21436.080078125,21528.990234375,289400000,92.91015625,0.006767164583430629,0.0067443701033957195
2017-06-20 00:00:00-04:00,21521.25,21535.029296875,21464.240234375,21467.140625,310200000,70.7890625,-0.0028728523122392158,-0.0028769868729968105
2017-06-21 00:00:00-04:00,21466.390625,21492.619140625,21390.0,21410.029296875,292500000,102.619140625,-0.002660406857282638,-0.0026639520287340445
2017-06-22 00:00:00-04:00,21407.98046875,21456.470703125,21394.810546875,21397.2890625,270680000,61.66015625,-0.0005950591752277301,-0.0005952362932060122
2017-06-23 00:00:00-04:00,21380.919921875,21421.7890625,21333.890625,21394.759765625,368400000,87.8984375,-0.0001182064170658359,-0.000118213403994959
2017-06-26 00:00:00-04:00,21434.6796875,21506.2109375,21381.25,21409.55078125,241880000,124.9609375,0.000691338242963857,0.0006910993787650617
2017-06-27 00:00:00-04:00,21411.189453125,21440.599609375,21310.66015625,21310.66015625,292170000,129.939453125,-0.004618995793531866,-0.0046296963177676585
2017-06-28 00:00:00-04:00,21372.359375,21478.75,21372.359375,21454.609375,271510000,106.390625,0.006754798663887618,0.006732087228146399
2017-06-29 00:00:00-04:00,21487.380859375,21487.380859375,21197.080078125,21287.029296875,336750000,290.30078125,-0.007810912573419926,-0.00784157753630381
2017-06-30 00:00:00-04:00,21348.599609375,21426.119140625,21325.080078125,21349.630859375,313260000,101.0390625,0.0029408313215968374,0.0029365155364262335
2017-07-03 00:00:00-04:00,21392.30078125,21562.75,21391.7109375,21479.26953125,186810000,171.0390625,0.0060721739279194775,0.0060538125712247875
2017-07-05 00:00:00-04:00,21492.830078125,21505.359375,21404.759765625,21478.169921875,273690000,100.599609375,-5.119398373398809e-05,-5.1195294190698556e-05
2017-07-06 00:00:00-04:00,21423.9296875,21433.099609375,21305.380859375,21320.0390625,320450000,127.71875,-0.007362399122000984,-0.0073896353474004585
2017-07-07 00:00:00-04:00,21354.66015625,21425.8203125,21350.720703125,21414.33984375,242240000,75.099609375,0.0044231054630601285,0.004413352281084157
2017-07-10 00:00:00-04:00,21381.23046875,21446.390625,21371.109375,21408.51953125,270340000,75.28125,-0.00027179509349661846,-0.00027183203647714174
2017-07-11 00:00:00-04:00,21410.169921875,21441.619140625,21279.30078125,21409.0703125,247570000,162.318359375,2.5727199360892072e-05,2.5726868422174667e-05
2017-07-12 00:00:00-04:00,21467.9296875,21580.7890625,21467.9296875,21532.140625,267870000,112.859375,0.00574851269595511,0.005732053045727629
2017-07-13 00:00:00-04:00,21537.189453125,21568.720703125,21512.359375,21553.08984375,232270000,56.361328125,0.0009729278251915385,0.0009724548376786367
2017-07-14 00:00:00-04:00,21532.76953125,21681.529296875,21521.720703125,21637.740234375,235590000,159.80859375,0.003927529242381267,0.003919836634788663
2017-07-17 00:00:00-04:00,21633.970703125,21661.810546875,21617.66015625,21629.720703125,244780000,44.150390625,-0.0003706270231148556,-0.0003706957222850241
2017-07-18 00:00:00-04:00,21589.939453125,21589.939453125,21471.140625,21574.73046875,251110000,118.798828125,-0.0025423460214655247,-0.002545583271081769
2017-07-19 00:00:00-04:00,21569.25,21640.75,21565.83984375,21640.75,253040000,74.91015625,0.0030600396767703764,0.0030553672847353315
2017-07-20 00:00:00-04:00,21641.5390625,21661.91015625,21576.9609375,21611.779296875,313950000,84.94921875,-0.001338710678927435,-0.0013396075525939687
2017-07-21 00:00:00-04:00,21591.720703125,21592.609375,21503.779296875,21580.0703125,362830000,88.830078125,-0.001467208411645493,-0.0014682858158870913
2017-07-24 00:00:00-04:00,21577.779296875,21577.779296875,21496.130859375,21513.169921875,284080000,81.6484375,-0.0031001006788309304,-0.0031049159453897033
2017-07-25 00:00:00-04:00,21638.560546875,21670.619140625,21577.369140625,21613.4296875,304300000,93.25,0.004660390169793249,0.004649564174071385
2017-07-26 00:00:00-04:00,21690.380859375,21742.69921875,21683.2890625,21711.009765625,278240000,59.41015625,0.004514789162843202,0.004504628074220411
2017-07-27 00:00:00-04:00,21717.419921875,21798.470703125,21687.849609375,21796.55078125,407320000,110.62109375,0.003939983287209348,0.003932241880404246
2017-07-28 00:00:00-04:00,21787.509765625,21841.1796875,21756.119140625,21830.310546875,285630000,85.060546875,0.0015488581640192844,0.0015476599203266123
2017-07-31 00:00:00-04:00,21863.390625,21929.80078125,21861.7109375,21891.119140625,307610000,68.08984375,0.0027855120805280187,0.002781639731070026
2017-08-01 00:00:00-04:00,21961.419921875,21990.9609375,21940.810546875,21963.919921875,328410000,50.150390625,0.0033255851737108433,0.0033200676446282487
2017-08-02 00:00:00-04:00,22004.359375,22036.099609375,21967.4609375,22016.240234375,336820000,68.638671875,0.002382102679580944,0.0023792699706367566
2017-08-03 00:00:00-04:00,22007.580078125,22044.849609375,21991.3203125,22026.099609375,278730000,53.529296875,0.00044782282964939135,0.00044772258693221535
2017-08-04 00:00:00-04:00,22058.390625,22092.810546875,22024.640625,22092.810546875,253640000,68.169921875,0.003028722228769265,0.0030241448895967356
2017-08-07 00:00:00-04:00,22100.19921875,22121.150390625,22081.970703125,22118.419921875,213010000,39.1796875,0.001159172344580739,0.0011585010230533352
2017-08-08 00:00:00-04:00,22095.140625,22179.109375,22057.2890625,22085.33984375,262000000,121.8203125,-0.001495589569320166,-0.0014967090797580796
2017-08-09 00:00:00-04:00,22022.33984375,22057.189453125,21996.689453125,22048.69921875,277800000,60.5,-0.0016590473707548403,-0.0016604251138823151
2017-08-10 00:00:00-04:00,21988.19921875,21988.19921875,21843.939453125,21844.009765625,303310000,144.259765625,-0.009283516052091323,-0.009326876453869593
2017-08-11 00:00:00-04:00,21883.3203125,21911.08984375,21842.740234375,21858.3203125,237790000,68.349609375,0.0006551245411692275,0.0006549100407648796
2017-08-14 00:00:00-04:00,21945.640625,22019.23046875,21945.640625,21993.7109375,235030000,73.58984375,0.006194008645878268,0.006174904620738667
2017-08-15 00:00:00-04:00,22029.91015625,22038.919921875,21971.48046875,21998.990234375,269070000,67.439453125,0.00024003665820671038,0.0002400078540173509
2017-08-16 00:00:00-04:00,22031.9296875,22085.7109375,22002.470703125,22024.869140625,264920000,83.240234375,0.001176367913903631,0.0011756765353264631
2017-08-17 00:00:00-04:00,21984.740234375,21984.740234375,21750.3203125,21750.73046875,311030000,234.419921875,-0.012446778690246574,-0.012524888661924641
2017-08-18 00:00:00-04:00,21724.880859375,21793.349609375,21641.630859375,21674.509765625,309070000,151.71875,-0.0035042824531575922,-0.0035104368329098483
2017-08-21 00:00:00-04:00,21671.359375,21718.740234375,21600.33984375,21703.75,277880000,118.400390625,0.0013490609333814962,0.0013481517682680736
2017-08-22 00:00:00-04:00,21739.779296875,21912.830078125,21738.130859375,21899.890625,244980000,174.69921875,0.00903717675516913,0.008996585841535744
2017-08-23 00:00:00-04:00,21850.26953125,21866.66015625,21808.390625,21812.08984375,234810000,58.26953125,-0.004009188116664397,-0.00401724645682087
2017-08-24 00:00:00-04:00,21839.900390625,21870.109375,21765.8203125,21783.400390625,228480000,104.2890625,-0.0013153005205147617,-0.0013161662874901661
2017-08-25 00:00:00-04:00,21819.080078125,21906.859375,21812.810546875,21813.669921875,217570000,94.048828125,0.0013895686948410813,0.0013886041377044473
2017-08-28 00:00:00-04:00,21832.5,21861.490234375,21767.939453125,21808.400390625,218740000,93.55078125,-0.00024157013784809056,-0.00024159932061372497
2017-08-29 00:00:00-04:00,21718.0,21879.220703125,21673.580078125,21865.369140625,227340000,205.640625,0.0026122388153002607,0.002608832849660541
2017-08-30 00:00:00-04:00,21859.759765625,21914.259765625,21839.470703125,21892.4296875,242840000,74.7890625,0.0012375984462444922,0.0012368332525573623
2017-08-31 00:00:00-04:00,21936.009765625,21985.759765625,21910.5,21948.099609375,376790000,75.259765625,0.00254288458017915,0.0025396569197391446
2017-09-01 00:00:00-04:00,21981.76953125,22038.970703125,21974.91015625,21987.560546875,256240000,64.060546875,0.0017979204670250937,0.0017963061426837725
2017-09-05 00:00:00-04:00,21912.369140625,21921.08984375,21709.630859375,21753.310546875,332840000,211.458984375,-0.01065375121995027,-0.010710908751371723
2017-09-06 00:00:00-04:00,21815.759765625,21849.240234375,21794.0703125,21807.640625,318760000,55.169921875,0.0024975544760383883,0.0024944407702136794
2017-09-07 00:00:00-04:00,21820.380859375,21850.009765625,21745.7109375,21784.779296875,333810000,104.298828125,-0.0010483173543676116,-0.0010488672233303872
2017-09-08 00:00:00-04:00,21764.4296875,21846.630859375,21731.119140625,21797.7890625,289400000,115.51171875,0.0005971951998093861,0.0005970169497192499
2017-09-11 00:00:00-04:00,21927.7890625,22067.099609375,21927.7890625,22057.369140625,312770000,139.310546875,0.011908550788372052,0.011838201948501785
2017-09-12 00:00:00-04:00,22090.560546875,22134.5703125,22087.08984375,22118.859375,364580000,47.48046875,0.002787741093825513,0.0027838625502006335
2017-09-13 00:00:00-04:00,22103.470703125,22158.1796875,22095.7890625,22158.1796875,291890000,62.390625,0.0017776826477970964,0.0017761044400904458
2017-09-14 00:00:00-04:00,22144.9609375,22216.439453125,22135.259765625,22203.48046875,297780000,81.1796875,0.002044427019226358,0.0020423400222990755
2017-09-15 00:00:00-04:00,22252.439453125,22275.01953125,22214.51953125,22268.33984375,527540000,60.5,0.002921135499062144,0.002916877273314296
2017-09-18 00:00:00-04:00,22297.919921875,22355.619140625,22283.349609375,22331.349609375,302740000,72.26953125,0.002829567272060629,0.0028255715821946365
2017-09-19 00:00:00-04:00,22349.69921875,22386.009765625,22340.7109375,22370.80078125,295570000,45.298828125,0.001766627300413548,0.0017650686498373754
2017-09-20 00:00:00-04:00,22351.380859375,22413.259765625,22314.6796875,22412.58984375,334560000,98.580078125,0.0018680181772940951,0.0018662756011105879
2017-09-21 00:00:00-04:00,22414.01953125,22419.509765625,22356.55078125,22359.23046875,287390000,62.958984375,-0.0023807768478339986,-0.0023836154032398993
2017-09-22 00:00:00-04:00,22334.0703125,22364.310546875,22299.580078125,22349.58984375,297140000,64.73046875,-0.0004311698031591593,-0.00043126278358659976
2017-09-25 00:00:00-04:00,22320.470703125,22359.880859375,22219.109375,22296.08984375,332430000,140.771484375,-0.0023937799473738863,-0.0023966496190818806
2017-09-26 00:00:00-04:00,22322.029296875,22369.349609375,22279.51953125,22284.3203125,285990000,89.830078125,-0.0005278742296286332,-0.0005280136042801356
2017-09-27 00:00:00-04:00,22330.9296875,22371.099609375,22254.9296875,22340.7109375,342900000,116.169921875,0.0025305068410979015,0.0025273104997683205
2017-09-28 00:00:00-04:00,22306.830078125,22394.740234375,22288.970703125,22381.19921875,263010000,105.76953125,0.0018123094364932424,0.001810669185209353
2017-09-29 00:00:00-04:00,22358.470703125,22405.630859375,22332.9609375,22405.08984375,274790000,72.669921875,0.0010674416847147317,0.001066872373940948
2017-10-02 00:00:00-04:00,22423.470703125,22559.380859375,22416.0,22557.599609375,268530000,143.380859375,0.006806924975020445,0.0067838624586074436
2017-10-03 00:00:00-04:00,22564.44921875,22646.3203125,22562.900390625,22641.669921875,238830000,83.419921875,0.0037269174892642365,0.0037199897397103806
2017-10-04 00:00:00-04:00,22645.669921875,22685.939453125,22632.80078125,22661.640625,235730000,53.138671875,0.0008820331359793432,0.0008816443733370872
2017-10-05 00:00:00-04:00,22669.080078125,22777.0390625,22655.140625,22775.390625,246400000,121.8984375,0.005019495361448412,0.0050069396924935445
2017-10-06 00:00:00-04:00,22762.029296875,22773.669921875,22730.849609375,22773.669921875,221450000,42.8203125,-7.555098190548115e-05,-7.555383602466983e-05
2017-10-09 00:00:00-04:00,22779.73046875,22803.369140625,22739.380859375,22761.0703125,310770000,63.98828125,-0.0005532533587350175,-0.0005534064598462335
2017-10-10 00:00:00-04:00,22784.759765625,22850.509765625,22770.990234375,22830.6796875,319270000,79.51953125,0.003058264573866376,0.0030535975955796723
2017-10-11 00:00:00-04:00,22827.650390625,22872.890625,22821.66015625,22872.890625,316000000,51.23046875,0.0018488690690672271,0.0018471620144064633
2017-10-12 00:00:00-04:00,22854.849609375,22884.8203125,22821.130859375,22841.009765625,291790000,63.689453125,-0.0013938272996485424,-0.001394799580485231
2017-10-13 00:00:00-04:00,22876.4296875,22905.330078125,22855.9296875,22871.720703125,259560000,49.400390625,0.0013445525313955375,0.0013436494300615154
2017-10-16 00:00:00-04:00,22892.919921875,22960.119140625,22887.119140625,22956.9609375,247180000,73.0,0.003726883319423946,0.003719955696744832
2017-10-17 00:00:00-04:00,22952.41015625,23002.19921875,22948.23046875,22997.439453125,273090000,53.96875,0.0017632349392937563,0.0017616822654527645
2017-10-18 00:00:00-04:00,23087.130859375,23172.9296875,23086.75,23157.599609375,271870000,86.1796875,0.0069642603723971686,0.006940121917320195
2017-10-19 00:00:00-04:00,23107.470703125,23167.240234375,23052.669921875,23163.0390625,350400000,114.5703125,0.00023488846930397322,0.00023486088732650834
2017-10-20 00:00:00-04:00,23205.1796875,23328.83984375,23201.779296875,23328.630859375,474380000,127.060546875,0.007148966784029875,0.0071235340608482665
2017-10-23 00:00:00-04:00,23348.94921875,23368.369140625,23273.9609375,23273.9609375,456830000,94.408203125,-0.0023434689418573296,-0.0023462191627430236
2017-10-24 00:00:00-04:00,23346.779296875,23485.25,23343.23046875,23441.759765625,406850000,142.01953125,0.007209723715512206,0.007183857906633337
2017-10-25 00:00:00-04:00,23431.08984375,23451.509765625,23251.109375,23329.4609375,399560000,200.400390625,-0.004790545984933892,-0.0048020574291335804
2017-10-26 00:00:00-04:00,23380.890625,23459.83984375,23380.890625,23400.859375,370600000,78.94921875,0.0030604409459471515,0.003055767329678445
2017-10-27 00:00:00-04:00,23419.16015625,23449.400390625,23353.16015625,23434.189453125,518870000,96.240234375,0.0014243100046404944,0.001423296637264573
2017-10-30 00:00:00-04:00,23405.75,23428.75,23327.869140625,23348.740234375,436900000,100.880859375,-0.003646348380041964,-0.003653012513062158
2017-10-31 00:00:00-04:00,23369.220703125,23406.349609375,23334.390625,23377.240234375,388050000,71.958984375,0.0012206225995028408,0.0012198782453930253
2017-11-01 00:00:00-04:00,23442.900390625,23517.7109375,23388.91015625,23435.009765625,361260000,128.80078125,0.0024711869609421733,0.0024681385994588007
2017-11-02 00:00:00-04:00,23463.240234375,23531.380859375,23350.98046875,23516.259765625,348040000,180.400390625,0.0034670350391394766,0.0034610387287733373
2017-11-03 00:00:00-04:00,23549.58984375,23557.060546875,23481.5703125,23539.189453125,312250000,75.490234375,0.0009750567364252838,0.0009745816773869244
2017-11-06 00:00:00-05:00,23533.9609375,23574.859375,23520.75,23548.419921875,325190000,54.109375,0.0003921319707451687,0.00039205510709706785
2017-11-07 00:00:00-05:00,23574.029296875,23602.119140625,23484.189453125,23557.23046875,285080000,117.9296875,0.00037414598959206735,0.000374076014434709
2017-11-08 00:00:00-05:00,23542.599609375,23575.0,23510.560546875,23563.359375,264670000,64.439453125,0.0002601709168712496,0.00026013707828733985
2017-11-09 00:00:00-05:00,23492.08984375,23516.740234375,23310.01953125,23461.939453125,305440000,206.720703125,-0.004304136785462043,-0.0043134262471880335
2017-11-10 00:00:00-05:00,23432.7109375,23452.19921875,23392.9609375,23422.2109375,351280000,59.23828125,-0.0016933176263784766,-0.001694752909158974
2017-11-13 00:00:00-05:00,23367.470703125,23461.6796875,23343.33984375,23439.69921875,491260000,118.33984375,0.0007466537337856849,0.0007463751265600548
2017-11-14 00:00:00-05:00,23388.400390625,23414.080078125,23271.5703125,23409.470703125,561330000,142.509765625,-0.0012896289898131075,-0.0012904612769167954
2017-11-15 00:00:00-05:00,23334.58984375,23344.990234375,23242.75,23271.279296875,404300000,102.240234375,-0.005903226433545683,-0.005920719351786849
2017-11-16 00:00:00-05:00,23365.33984375,23492.189453125,23365.33984375,23458.359375,402020000,126.849609375,0.008039097281176133,0.008006955882274992
2017-11-17 00:00:00-05:00,23433.76953125,23433.76953125,23356.009765625,23358.240234375,386000000,77.759765625,-0.004267951523144409,-0.004277085225643465
2017-11-20 00:00:00-05:00,23370.7109375,23456.880859375,23360.580078125,23430.330078125,315330000,96.30078125,0.003086270328015006,0.0030815175720950425
2017-11-21 00:00:00-05:00,23500.150390625,23617.80078125,23500.150390625,23590.830078125,329650000,117.650390625,0.00685009555839966,0.006826740250550774
2017-11-22 00:00:00-05:00,23597.240234375,23605.76953125,23507.609375,23526.1796875,268760000,98.16015625,-0.002740488164719057,-0.0027442501771485165
2017-11-24 00:00:00-05:00,23552.75,23599.1796875,23551.58984375,23557.990234375,118610000,47.58984375,0.0013521339757471829,0.001351220665788583
2017-11-27 00:00:00-05:00,23552.859375,23638.919921875,23545.01953125,23580.779296875,296320000,93.900390625,0.0009673602150810368,0.0009668926237167344
2017-11-28 00:00:00-05:00,23625.189453125,23849.609375,23617.109375,23836.7109375,319240000,232.5,0.010853400449700956,0.010794925023374976
2017-11-29 00:00:00-05:00,23883.259765625,23959.759765625,23872.58984375,23940.6796875,401410000,87.169921875,0.004361707043920804,0.004352222369332367
2017-11-30 00:00:00-05:00,24013.80078125,24327.8203125,24013.80078125,24272.349609375,488200000,314.01953125,0.013853822289271678,0.013758735298979299
2017-12-01 00:00:00-05:00,24305.400390625,24322.060546875,23921.900390625,24231.58984375,417910000,400.16015625,-0.0016792674084282755,-0.0016806789584107038
2017-12-04 00:00:00-05:00,24424.109375,24534.0390625,24288.189453125,24290.05078125,424250000,245.849609375,0.002412591904904504,0.0024096862775117404
2017-12-05 00:00:00-05:00,24335.009765625,24349.740234375,24155.279296875,24180.640625,371190000,194.4609375,-0.004504319782421162,-0.004514494796613972
